"","ï..Host.Genotype","Symbiont.Genotype","Sporulated"
"1",126,126,1
"2",126,126,1
"3",126,126,1
"4",126,126,0
"5",126,126,1
"6",126,126,1
"7",126,126,1
"8",126,126,0
"9",126,126,1
"10",126,126,0
"11",126,126,0
"12",126,126,0
"13",126,126,1
"14",126,126,1
"15",126,126,1
"16",126,126,0
"17",126,126,1
"18",126,126,1
"19",126,126,1
"20",126,126,0
"21",126,126,1
"22",126,126,1
"23",126,126,1
"24",126,126,1
"25",126,126,1
"26",126,126,1
"27",126,126,0
"28",126,126,0
"29",126,126,1
"30",126,126,1
"31",126,126,1
"32",126,126,0
"33",126,126,1
"34",126,126,1
"35",126,126,1
"36",126,126,1
"37",126,126,1
"38",126,126,1
"39",126,126,1
"40",126,126,0
"41",126,215,0
"42",126,215,0
"43",126,215,0
"44",126,215,0
"45",126,215,0
"46",126,215,0
"47",126,215,0
"48",126,215,0
"49",126,215,0
"50",126,215,0
"51",126,215,0
"52",126,215,0
"53",126,215,0
"54",126,215,0
"55",126,215,0
"56",126,215,0
"57",126,215,0
"58",126,215,0
"59",126,215,0
"60",126,215,0
"61",126,215,1
"62",126,215,0
"63",126,215,0
"64",126,215,0
"65",126,215,0
"66",126,215,0
"67",126,215,0
"68",126,215,0
"69",126,215,1
"70",126,215,1
"71",126,215,0
"72",126,215,0
"73",126,215,1
"74",126,215,1
"75",126,215,0
"76",126,215,0
"77",126,215,0
"78",126,215,0
"79",126,215,0
"80",126,215,0
"81",126,305,1
"82",126,305,1
"83",126,305,0
"84",126,305,0
"85",126,305,0
"86",126,305,0
"87",126,305,0
"88",126,305,0
"89",126,305,1
"90",126,305,1
"91",126,305,1
"92",126,305,0
"93",126,305,1
"94",126,305,0
"95",126,305,0
"96",126,305,0
"97",126,305,0
"98",126,305,0
"99",126,305,0
"100",126,305,0
"101",126,305,1
"102",126,305,0
"103",126,305,0
"104",126,305,0
"105",126,305,1
"106",126,305,0
"107",126,305,0
"108",126,305,0
"109",126,305,0
"110",126,305,0
"111",126,305,0
"112",126,305,0
"113",126,305,0
"114",126,305,0
"115",126,305,0
"116",126,305,0
"117",126,305,0
"118",126,305,0
"119",126,305,0
"120",126,305,0
"121",126,313,1
"122",126,313,1
"123",126,313,1
"124",126,313,0
"125",126,313,0
"126",126,313,0
"127",126,313,0
"128",126,313,0
"129",126,313,1
"130",126,313,0
"131",126,313,0
"132",126,313,0
"133",126,313,0
"134",126,313,0
"135",126,313,0
"136",126,313,0
"137",126,313,1
"138",126,313,1
"139",126,313,0
"140",126,313,0
"141",126,313,1
"142",126,313,0
"143",126,313,0
"144",126,313,0
"145",126,313,0
"146",126,313,0
"147",126,313,0
"148",126,313,0
"149",126,313,1
"150",126,313,1
"151",126,313,1
"152",126,313,0
"153",126,313,1
"154",126,313,0
"155",126,313,0
"156",126,313,0
"157",126,313,1
"158",126,313,0
"159",126,313,0
"160",126,313,0
"161",126,319,1
"162",126,319,1
"163",126,319,0
"164",126,319,0
"165",126,319,1
"166",126,319,0
"167",126,319,0
"168",126,319,0
"169",126,319,1
"170",126,319,1
"171",126,319,1
"172",126,319,0
"173",126,319,1
"174",126,319,0
"175",126,319,0
"176",126,319,0
"177",126,319,1
"178",126,319,1
"179",126,319,0
"180",126,319,0
"181",126,319,1
"182",126,319,1
"183",126,319,0
"184",126,319,0
"185",126,319,1
"186",126,319,1
"187",126,319,1
"188",126,319,0
"189",126,319,1
"190",126,319,1
"191",126,319,1
"192",126,319,1
"193",126,319,1
"194",126,319,0
"195",126,319,0
"196",126,319,0
"197",126,319,1
"198",126,319,1
"199",126,319,1
"200",126,319,0
"201",215,126,1
"202",215,126,1
"203",215,126,1
"204",215,126,0
"205",215,126,1
"206",215,126,1
"207",215,126,1
"208",215,126,0
"209",215,126,1
"210",215,126,1
"211",215,126,0
"212",215,126,0
"213",215,126,1
"214",215,126,0
"215",215,126,0
"216",215,126,0
"217",215,126,1
"218",215,126,1
"219",215,126,1
"220",215,126,0
"221",215,126,1
"222",215,126,1
"223",215,126,0
"224",215,126,0
"225",215,126,1
"226",215,126,1
"227",215,126,1
"228",215,126,1
"229",215,126,1
"230",215,126,0
"231",215,126,0
"232",215,126,0
"233",215,126,1
"234",215,126,1
"235",215,126,1
"236",215,126,0
"237",215,126,1
"238",215,126,1
"239",215,126,0
"240",215,126,0
"241",215,215,1
"242",215,215,1
"243",215,215,0
"244",215,215,0
"245",215,215,1
"246",215,215,1
"247",215,215,0
"248",215,215,0
"249",215,215,1
"250",215,215,0
"251",215,215,0
"252",215,215,0
"253",215,215,1
"254",215,215,1
"255",215,215,0
"256",215,215,0
"257",215,215,1
"258",215,215,0
"259",215,215,0
"260",215,215,0
"261",215,215,1
"262",215,215,0
"263",215,215,0
"264",215,215,0
"265",215,215,1
"266",215,215,0
"267",215,215,0
"268",215,215,0
"269",215,215,1
"270",215,215,1
"271",215,215,1
"272",215,215,0
"273",215,215,0
"274",215,215,0
"275",215,215,0
"276",215,215,0
"277",215,215,0
"278",215,215,0
"279",215,215,0
"280",215,215,0
"281",215,222,0
"282",215,222,0
"283",215,222,0
"284",215,222,0
"285",215,222,0
"286",215,222,0
"287",215,222,0
"288",215,222,0
"289",215,222,0
"290",215,222,0
"291",215,222,0
"292",215,222,0
"293",215,222,0
"294",215,222,0
"295",215,222,0
"296",215,222,0
"297",215,222,0
"298",215,222,0
"299",215,222,0
"300",215,222,0
"301",215,222,1
"302",215,222,0
"303",215,222,0
"304",215,222,0
"305",215,222,0
"306",215,222,0
"307",215,222,0
"308",215,222,0
"309",215,222,0
"310",215,222,0
"311",215,222,0
"312",215,222,0
"313",215,222,0
"314",215,222,0
"315",215,222,0
"316",215,222,0
"317",215,222,0
"318",215,222,0
"319",215,222,0
"320",215,222,0
"321",215,305,0
"322",215,305,0
"323",215,305,0
"324",215,305,0
"325",215,305,0
"326",215,305,0
"327",215,305,0
"328",215,305,0
"329",215,305,0
"330",215,305,0
"331",215,305,0
"332",215,305,0
"333",215,305,0
"334",215,305,0
"335",215,305,0
"336",215,305,0
"337",215,305,1
"338",215,305,0
"339",215,305,0
"340",215,305,0
"341",215,305,0
"342",215,305,0
"343",215,305,0
"344",215,305,0
"345",215,305,0
"346",215,305,0
"347",215,305,0
"348",215,305,0
"349",215,305,0
"350",215,305,0
"351",215,305,0
"352",215,305,0
"353",215,305,0
"354",215,305,0
"355",215,305,0
"356",215,305,0
"357",215,305,0
"358",215,305,0
"359",215,305,0
"360",215,305,0
"361",215,313,0
"362",215,313,0
"363",215,313,0
"364",215,313,0
"365",215,313,1
"366",215,313,0
"367",215,313,0
"368",215,313,0
"369",215,313,0
"370",215,313,0
"371",215,313,0
"372",215,313,0
"373",215,313,0
"374",215,313,0
"375",215,313,0
"376",215,313,0
"377",215,313,0
"378",215,313,0
"379",215,313,0
"380",215,313,0
"381",215,313,0
"382",215,313,0
"383",215,313,0
"384",215,313,0
"385",215,313,0
"386",215,313,0
"387",215,313,0
"388",215,313,0
"389",215,313,0
"390",215,313,0
"391",215,313,0
"392",215,313,0
"393",215,313,0
"394",215,313,0
"395",215,313,0
"396",215,313,0
"397",215,313,0
"398",215,313,0
"399",215,313,0
"400",215,319,1
"401",215,319,0
"402",215,319,0
"403",215,319,0
"404",215,319,1
"405",215,319,0
"406",215,319,0
"407",215,319,0
"408",215,319,0
"409",215,319,0
"410",215,319,0
"411",215,319,0
"412",215,319,1
"413",215,319,1
"414",215,319,1
"415",215,319,0
"416",215,319,0
"417",215,319,0
"418",215,319,0
"419",215,319,0
"420",215,319,0
"421",215,319,0
"422",215,319,0
"423",215,319,0
"424",215,319,0
"425",215,319,0
"426",215,319,0
"427",215,319,0
"428",215,319,1
"429",215,319,0
"430",215,319,0
"431",215,319,0
"432",215,319,0
"433",215,319,0
"434",215,319,0
"435",215,319,0
"436",215,319,0
"437",215,319,0
"438",215,319,0
"439",215,319,0
"440",215,0,1
"441",215,0,1
"442",215,0,1
"443",215,0,0
"444",215,0,1
"445",215,0,1
"446",215,0,0
"447",215,0,0
"448",215,0,1
"449",215,0,1
"450",215,0,1
"451",215,0,0
"452",215,0,1
"453",215,0,1
"454",215,0,0
"455",215,0,0
"456",215,0,1
"457",215,0,1
"458",215,0,1
"459",215,0,1
"460",215,0,1
"461",215,0,1
"462",215,0,1
"463",215,0,0
"464",215,0,1
"465",215,0,1
"466",215,0,1
"467",215,0,0
"468",215,0,1
"469",215,0,1
"470",215,0,1
"471",215,0,0
"472",215,0,1
"473",215,0,1
"474",215,0,1
"475",215,0,0
"476",215,0,1
"477",215,0,1
"478",215,0,1
"479",215,0,0
"480",222,126,1
"481",222,126,1
"482",222,126,0
"483",222,126,0
"484",222,126,0
"485",222,126,0
"486",222,126,0
"487",222,126,0
"488",222,126,1
"489",222,126,0
"490",222,126,0
"491",222,126,0
"492",222,126,0
"493",222,126,0
"494",222,126,0
"495",222,126,0
"496",222,126,0
"497",222,126,0
"498",222,126,0
"499",222,126,0
"500",222,126,0
"501",222,126,0
"502",222,126,0
"503",222,126,0
"504",222,126,0
"505",222,126,0
"506",222,126,0
"507",222,126,0
"508",222,126,0
"509",222,126,0
"510",222,126,0
"511",222,126,0
"512",222,126,1
"513",222,126,0
"514",222,126,0
"515",222,126,0
"516",222,126,1
"517",222,126,0
"518",222,126,0
"519",222,126,0
"520",222,222,0
"521",222,222,0
"522",222,222,0
"523",222,222,0
"524",222,222,0
"525",222,222,0
"526",222,222,0
"527",222,222,0
"528",222,222,0
"529",222,222,0
"530",222,222,0
"531",222,222,0
"532",222,222,0
"533",222,222,0
"534",222,222,0
"535",222,222,0
"536",222,222,0
"537",222,222,0
"538",222,222,0
"539",222,222,0
"540",222,222,0
"541",222,222,0
"542",222,305,0
"543",222,305,0
"544",222,305,0
"545",222,305,0
"546",222,305,0
"547",222,305,0
"548",222,305,0
"549",222,305,0
"550",222,305,0
"551",222,305,0
"552",222,305,0
"553",222,305,0
"554",222,305,0
"555",222,305,0
"556",222,305,0
"557",222,305,0
"558",222,305,0
"559",222,305,0
"560",222,305,0
"561",222,305,0
"562",222,305,0
"563",222,305,0
"564",222,305,0
"565",222,305,0
"566",222,305,1
"567",222,305,0
"568",222,305,0
"569",222,305,0
"570",222,305,0
"571",222,305,0
"572",222,305,0
"573",222,305,0
"574",222,305,0
"575",222,305,0
"576",222,305,0
"577",222,305,0
"578",222,305,0
"579",222,305,0
"580",222,305,0
"581",222,305,0
"582",222,313,0
"583",222,313,0
"584",222,313,0
"585",222,313,0
"586",222,313,0
"587",222,313,0
"588",222,313,0
"589",222,313,0
"590",222,313,0
"591",222,313,0
"592",222,313,0
"593",222,313,0
"594",222,313,0
"595",222,313,0
"596",222,313,0
"597",222,313,0
"598",222,313,0
"599",222,313,0
"600",222,313,0
"601",222,313,0
"602",222,313,0
"603",222,313,0
"604",222,313,0
"605",222,313,0
"606",222,313,0
"607",222,313,0
"608",222,313,0
"609",222,313,0
"610",222,313,0
"611",222,313,0
"612",222,313,0
"613",222,313,0
"614",222,313,0
"615",222,313,0
"616",222,313,0
"617",222,313,0
"618",222,313,0
"619",222,313,0
"620",222,313,0
"621",222,313,0
"622",222,319,1
"623",222,319,1
"624",222,319,0
"625",222,319,0
"626",222,319,1
"627",222,319,0
"628",222,319,0
"629",222,319,0
"630",222,319,1
"631",222,319,0
"632",222,319,0
"633",222,319,0
"634",222,319,0
"635",222,319,0
"636",222,319,0
"637",222,319,0
"638",222,319,0
"639",222,319,0
"640",222,319,0
"641",222,319,0
"642",222,319,0
"643",222,319,0
"644",222,319,0
"645",222,319,0
"646",222,319,0
"647",222,319,0
"648",222,319,0
"649",222,319,0
"650",222,319,0
"651",222,319,0
"652",222,319,0
"653",222,319,0
"654",222,319,0
"655",222,319,0
"656",222,319,0
"657",222,319,0
"658",222,319,1
"659",222,319,1
"660",222,319,0
"661",222,319,0
"662",222,0,1
"663",222,0,1
"664",222,0,0
"665",222,0,0
"666",222,0,1
"667",222,0,0
"668",222,0,0
"669",222,0,0
"670",222,0,0
"671",222,0,0
"672",222,0,0
"673",222,0,0
"674",222,0,1
"675",222,0,1
"676",222,0,0
"677",222,0,0
"678",222,0,1
"679",222,0,1
"680",222,0,0
"681",222,0,0
"682",222,0,1
"683",222,0,0
"684",222,0,0
"685",222,0,0
"686",222,0,1
"687",222,0,1
"688",222,0,0
"689",222,0,0
"690",222,0,0
"691",222,0,0
"692",222,0,0
"693",222,0,0
"694",222,0,0
"695",222,0,0
"696",222,0,0
"697",222,0,0
"698",222,0,1
"699",222,0,1
"700",222,0,1
"701",222,0,0
"702",305,126,1
"703",305,126,1
"704",305,126,0
"705",305,126,0
"706",305,126,1
"707",305,126,1
"708",305,126,1
"709",305,126,0
"710",305,126,1
"711",305,126,1
"712",305,126,1
"713",305,126,1
"714",305,126,1
"715",305,126,1
"716",305,126,1
"717",305,126,1
"718",305,126,1
"719",305,126,1
"720",305,126,1
"721",305,126,1
"722",305,126,1
"723",305,126,1
"724",305,126,1
"725",305,126,0
"726",305,126,1
"727",305,126,1
"728",305,126,1
"729",305,126,0
"730",305,126,1
"731",305,126,1
"732",305,126,1
"733",305,126,1
"734",305,126,1
"735",305,126,1
"736",305,126,1
"737",305,126,0
"738",305,126,1
"739",305,126,1
"740",305,126,1
"741",305,126,1
"742",305,215,1
"743",305,215,0
"744",305,215,0
"745",305,215,0
"746",305,215,1
"747",305,215,1
"748",305,215,1
"749",305,215,1
"750",305,215,1
"751",305,215,0
"752",305,215,0
"753",305,215,0
"754",305,215,1
"755",305,215,1
"756",305,215,0
"757",305,215,0
"758",305,215,1
"759",305,215,1
"760",305,215,0
"761",305,215,0
"762",305,215,1
"763",305,215,1
"764",305,215,1
