"","ï..Host.Genotype","Symbiont.Genotype","Sporulated"
"765",305,215,1
"766",305,215,0
"767",305,215,0
"768",305,215,0
"769",305,215,0
"770",305,215,1
"771",305,215,1
"772",305,215,1
"773",305,215,0
"774",305,215,1
"775",305,215,0
"776",305,215,0
"777",305,215,0
"778",305,215,1
"779",305,215,0
"780",305,215,0
"781",305,215,0
"782",305,222,1
"783",305,222,1
"784",305,222,1
"785",305,222,1
"786",305,222,1
"787",305,222,1
"788",305,222,1
"789",305,222,1
"790",305,222,1
"791",305,222,1
"792",305,222,1
"793",305,222,0
"794",305,222,1
"795",305,222,1
"796",305,222,1
"797",305,222,1
"798",305,222,1
"799",305,222,1
"800",305,222,1
"801",305,222,0
"802",305,222,1
"803",305,222,1
"804",305,222,1
"805",305,222,0
"806",305,222,1
"807",305,222,1
"808",305,222,0
"809",305,222,0
"810",305,222,1
"811",305,222,1
"812",305,222,1
"813",305,222,0
"814",305,222,1
"815",305,222,1
"816",305,222,1
"817",305,222,0
"818",305,222,1
"819",305,222,1
"820",305,222,1
"821",305,222,1
"822",305,305,1
"823",305,305,1
"824",305,305,1
"825",305,305,1
"826",305,305,1
"827",305,305,1
"828",305,305,1
"829",305,305,1
"830",305,305,1
"831",305,305,1
"832",305,305,1
"833",305,305,0
"834",305,305,1
"835",305,305,1
"836",305,305,1
"837",305,305,1
"838",305,305,1
"839",305,305,1
"840",305,305,1
"841",305,305,1
"842",305,305,1
"843",305,305,1
"844",305,305,1
"845",305,305,0
"846",305,305,1
"847",305,305,1
"848",305,305,1
"849",305,305,1
"850",305,305,1
"851",305,305,0
"852",305,305,0
"853",305,305,0
"854",305,305,1
"855",305,305,1
"856",305,305,0
"857",305,305,0
"858",305,305,1
"859",305,305,1
"860",305,305,0
"861",305,305,0
"862",305,313,1
"863",305,313,1
"864",305,313,1
"865",305,313,0
"866",305,313,1
"867",305,313,1
"868",305,313,0
"869",305,313,0
"870",305,313,1
"871",305,313,0
"872",305,313,0
"873",305,313,0
"874",305,313,1
"875",305,313,1
"876",305,313,1
"877",305,313,0
"878",305,313,1
"879",305,313,1
"880",305,313,1
"881",305,313,0
"882",305,313,1
"883",305,313,1
"884",305,313,1
"885",305,313,0
"886",305,313,1
"887",305,313,0
"888",305,313,0
"889",305,313,0
"890",305,313,1
"891",305,313,1
"892",305,313,0
"893",305,313,0
"894",305,313,1
"895",305,313,1
"896",305,313,0
"897",305,313,0
"898",305,313,1
"899",305,313,1
"900",305,313,1
"901",305,313,0
"902",305,319,1
"903",305,319,1
"904",305,319,0
"905",305,319,0
"906",305,319,1
"907",305,319,1
"908",305,319,1
"909",305,319,0
"910",305,319,1
"911",305,319,0
"912",305,319,0
"913",305,319,0
"914",305,319,1
"915",305,319,1
"916",305,319,1
"917",305,319,1
"918",305,319,1
"919",305,319,1
"920",305,319,0
"921",305,319,0
"922",305,319,1
"923",305,319,1
"924",305,319,0
"925",305,319,0
"926",305,319,1
"927",305,319,1
"928",305,319,0
"929",305,319,0
"930",305,319,1
"931",305,319,1
"932",305,319,0
"933",305,319,0
"934",305,319,1
"935",305,319,0
"936",305,319,0
"937",305,319,0
"938",305,319,1
"939",305,319,1
"940",305,319,0
"941",305,319,0
"942",305,0,1
"943",305,0,1
"944",305,0,0
"945",305,0,0
"946",305,0,1
"947",305,0,1
"948",305,0,0
"949",305,0,0
"950",305,0,1
"951",305,0,1
"952",305,0,1
"953",305,0,1
"954",305,0,1
"955",305,0,1
"956",305,0,1
"957",305,0,1
"958",305,0,1
"959",305,0,1
"960",305,0,1
"961",305,0,1
"962",305,0,1
"963",305,0,1
"964",305,0,1
"965",305,0,1
"966",305,0,1
"967",305,0,1
"968",305,0,1
"969",305,0,1
"970",305,0,1
"971",305,0,1
"972",305,0,1
"973",305,0,1
"974",305,0,1
"975",305,0,1
"976",305,0,1
"977",305,0,1
"978",305,0,1
"979",305,0,1
"980",305,0,1
"981",305,0,1
"982",313,126,1
"983",313,126,1
"984",313,126,0
"985",313,126,0
"986",313,126,1
"987",313,126,1
"988",313,126,1
"989",313,126,0
"990",313,126,1
"991",313,126,1
"992",313,126,0
"993",313,126,0
"994",313,126,1
"995",313,126,1
"996",313,126,1
"997",313,126,1
"998",313,126,1
"999",313,126,1
"1000",313,126,1
"1001",313,126,0
"1002",313,126,1
"1003",313,126,0
"1004",313,126,0
"1005",313,126,0
"1006",313,126,1
"1007",313,126,1
"1008",313,126,1
"1009",313,126,0
"1010",313,126,1
"1011",313,126,1
"1012",313,126,1
"1013",313,126,1
"1014",313,126,1
"1015",313,126,1
"1016",313,126,1
"1017",313,126,0
"1018",313,126,1
"1019",313,126,1
"1020",313,126,1
"1021",313,126,1
"1022",313,215,0
"1023",313,215,0
"1024",313,215,0
"1025",313,215,0
"1026",313,215,0
"1027",313,215,0
"1028",313,215,0
"1029",313,215,0
"1030",313,215,0
"1031",313,215,0
"1032",313,215,0
"1033",313,215,0
"1034",313,215,0
"1035",313,215,0
"1036",313,215,0
"1037",313,215,0
"1038",313,215,0
"1039",313,215,0
"1040",313,215,0
"1041",313,215,0
"1042",313,215,1
"1043",313,215,0
"1044",313,215,0
"1045",313,215,0
"1046",313,215,1
"1047",313,215,0
"1048",313,215,0
"1049",313,215,0
"1050",313,215,1
"1051",313,215,0
"1052",313,215,0
"1053",313,215,0
"1054",313,215,0
"1055",313,215,0
"1056",313,215,0
"1057",313,215,0
"1058",313,215,0
"1059",313,215,0
"1060",313,215,0
"1061",313,215,0
"1062",313,222,0
"1063",313,222,0
"1064",313,222,0
"1065",313,222,0
"1066",313,222,0
"1067",313,222,0
"1068",313,222,0
"1069",313,222,0
"1070",313,222,0
"1071",313,222,0
"1072",313,222,0
"1073",313,222,0
"1074",313,222,0
"1075",313,222,0
"1076",313,222,0
"1077",313,222,0
"1078",313,222,0
"1079",313,222,0
"1080",313,222,0
"1081",313,222,0
"1082",313,222,0
"1083",313,222,0
"1084",313,222,0
"1085",313,222,0
"1086",313,222,0
"1087",313,222,0
"1088",313,222,0
"1089",313,222,0
"1090",313,222,0
"1091",313,222,0
"1092",313,222,0
"1093",313,222,0
"1094",313,222,0
"1095",313,222,0
"1096",313,222,0
"1097",313,222,0
"1098",313,222,0
"1099",313,222,0
"1100",313,222,0
"1101",313,222,0
"1102",313,313,0
"1103",313,313,0
"1104",313,313,0
"1105",313,313,0
"1106",313,313,0
"1107",313,313,0
"1108",313,313,0
"1109",313,313,0
"1110",313,313,1
"1111",313,313,0
"1112",313,313,0
"1113",313,313,0
"1114",313,313,1
"1115",313,313,0
"1116",313,313,0
"1117",313,313,0
"1118",313,313,0
"1119",313,313,0
"1120",313,313,0
"1121",313,313,0
"1122",313,313,0
"1123",313,313,0
"1124",313,313,0
"1125",313,313,0
"1126",313,313,0
"1127",313,313,0
"1128",313,313,0
"1129",313,313,0
"1130",313,313,0
"1131",313,313,0
"1132",313,313,0
"1133",313,313,0
"1134",313,313,0
"1135",313,313,0
"1136",313,313,0
"1137",313,313,0
"1138",313,313,1
"1139",313,313,0
"1140",313,313,0
"1141",313,313,0
"1142",313,319,0
"1143",313,319,0
"1144",313,319,0
"1145",313,319,0
"1146",313,319,0
"1147",313,319,0
"1148",313,319,0
"1149",313,319,0
"1150",313,319,1
"1151",313,319,1
"1152",313,319,0
"1153",313,319,0
"1154",313,319,0
"1155",313,319,0
"1156",313,319,0
"1157",313,319,0
"1158",313,319,1
"1159",313,319,1
"1160",313,319,0
"1161",313,319,0
"1162",313,319,1
"1163",313,319,1
"1164",313,319,0
"1165",313,319,0
"1166",313,319,1
"1167",313,319,0
"1168",313,319,0
"1169",313,319,0
"1170",313,319,0
"1171",313,319,0
"1172",313,319,0
"1173",313,319,0
"1174",313,319,1
"1175",313,319,1
"1176",313,319,0
"1177",313,319,0
"1178",313,319,1
"1179",313,319,1
"1180",313,319,1
"1181",313,319,0
"1182",313,0,1
"1183",313,0,1
"1184",313,0,1
"1185",313,0,1
"1186",313,0,1
"1187",313,0,1
"1188",313,0,1
"1189",313,0,1
"1190",313,0,1
"1191",313,0,1
"1192",313,0,1
"1193",313,0,0
"1194",313,0,1
"1195",313,0,1
"1196",313,0,1
"1197",313,0,1
"1198",313,0,1
"1199",313,0,1
"1200",313,0,0
"1201",313,0,0
"1202",313,0,1
"1203",313,0,1
"1204",313,0,1
"1205",313,0,0
"1206",313,0,1
"1207",313,0,1
"1208",313,0,1
"1209",313,0,0
"1210",313,0,1
"1211",313,0,1
"1212",313,0,1
"1213",313,0,1
"1214",313,0,1
"1215",313,0,1
"1216",313,0,1
"1217",313,0,1
"1218",313,0,1
"1219",313,0,1
"1220",313,0,1
"1221",313,0,1
"1222",319,126,1
"1223",319,126,1
"1224",319,126,1
"1225",319,126,0
"1226",319,126,1
"1227",319,126,1
"1228",319,126,0
"1229",319,126,0
"1230",319,126,1
"1231",319,126,1
"1232",319,126,1
"1233",319,126,0
"1234",319,126,1
"1235",319,126,1
"1236",319,126,1
"1237",319,126,0
"1238",319,126,1
"1239",319,126,1
"1240",319,126,0
"1241",319,126,0
"1242",319,126,1
"1243",319,126,1
"1244",319,126,1
"1245",319,126,1
"1246",319,126,1
"1247",319,126,0
"1248",319,126,0
"1249",319,126,0
"1250",319,126,1
"1251",319,126,1
"1252",319,126,1
"1253",319,126,0
"1254",319,126,1
"1255",319,126,1
"1256",319,126,1
"1257",319,126,1
"1258",319,126,1
"1259",319,126,0
"1260",319,126,0
"1261",319,126,0
"1262",319,215,1
"1263",319,215,0
"1264",319,215,0
"1265",319,215,0
"1266",319,215,0
"1267",319,215,0
"1268",319,215,0
"1269",319,215,0
"1270",319,215,0
"1271",319,215,0
"1272",319,215,0
"1273",319,215,0
"1274",319,215,0
"1275",319,215,0
"1276",319,215,0
"1277",319,215,0
"1278",319,215,1
"1279",319,215,0
"1280",319,215,0
"1281",319,215,0
"1282",319,215,1
"1283",319,215,0
"1284",319,215,0
"1285",319,215,0
"1286",319,215,1
"1287",319,215,0
"1288",319,215,0
"1289",319,215,0
"1290",319,215,0
"1291",319,215,0
"1292",319,215,0
"1293",319,215,0
"1294",319,215,0
"1295",319,215,0
"1296",319,215,0
"1297",319,215,0
"1298",319,215,0
"1299",319,215,0
"1300",319,215,0
"1301",319,215,0
"1302",319,222,1
"1303",319,222,1
"1304",319,222,0
"1305",319,222,0
"1306",319,222,1
"1307",319,222,0
"1308",319,222,0
"1309",319,222,0
"1310",319,222,0
"1311",319,222,0
"1312",319,222,0
"1313",319,222,0
"1314",319,222,1
"1315",319,222,0
"1316",319,222,0
"1317",319,222,0
"1318",319,222,1
"1319",319,222,0
"1320",319,222,0
"1321",319,222,0
"1322",319,222,0
"1323",319,222,0
"1324",319,222,0
"1325",319,222,0
"1326",319,222,1
"1327",319,222,1
"1328",319,222,0
"1329",319,222,0
"1330",319,222,0
"1331",319,222,0
"1332",319,222,0
"1333",319,222,0
"1334",319,222,1
"1335",319,222,1
"1336",319,222,0
"1337",319,222,0
"1338",319,222,0
"1339",319,222,0
"1340",319,222,0
"1341",319,222,0
"1342",319,305,1
"1343",319,305,0
"1344",319,305,0
"1345",319,305,0
"1346",319,305,1
"1347",319,305,0
"1348",319,305,0
"1349",319,305,0
"1350",319,305,1
"1351",319,305,1
"1352",319,305,0
"1353",319,305,0
"1354",319,305,1
"1355",319,305,0
"1356",319,305,0
"1357",319,305,0
"1358",319,305,1
"1359",319,305,1
"1360",319,305,1
"1361",319,305,1
"1362",319,305,1
"1363",319,305,1
"1364",319,305,0
"1365",319,305,0
"1366",319,305,0
"1367",319,305,0
"1368",319,305,0
"1369",319,305,0
"1370",319,305,0
"1371",319,305,0
"1372",319,305,0
"1373",319,305,0
"1374",319,305,1
"1375",319,305,0
"1376",319,305,0
"1377",319,305,0
"1378",319,305,1
"1379",319,305,1
"1380",319,305,0
"1381",319,305,0
"1382",319,313,1
"1383",319,313,1
"1384",319,313,1
"1385",319,313,0
"1386",319,313,1
"1387",319,313,0
"1388",319,313,0
"1389",319,313,0
"1390",319,313,1
"1391",319,313,0
"1392",319,313,0
"1393",319,313,0
"1394",319,313,1
"1395",319,313,0
"1396",319,313,0
"1397",319,313,0
"1398",319,313,1
"1399",319,313,0
"1400",319,313,0
"1401",319,313,0
"1402",319,313,1
"1403",319,313,0
"1404",319,313,0
"1405",319,313,0
"1406",319,313,0
"1407",319,313,0
"1408",319,313,0
"1409",319,313,0
"1410",319,313,1
"1411",319,313,0
"1412",319,313,0
"1413",319,313,0
"1414",319,313,1
"1415",319,313,0
"1416",319,313,0
"1417",319,313,0
"1418",319,313,1
"1419",319,313,0
"1420",319,313,0
"1421",319,313,0
"1422",319,319,0
"1423",319,319,0
"1424",319,319,0
"1425",319,319,0
"1426",319,319,1
"1427",319,319,1
"1428",319,319,1
"1429",319,319,0
"1430",319,319,1
"1431",319,319,1
"1432",319,319,0
"1433",319,319,0
"1434",319,319,0
"1435",319,319,0
"1436",319,319,0
"1437",319,319,0
"1438",319,319,1
"1439",319,319,1
"1440",319,319,0
"1441",319,319,0
"1442",319,319,0
"1443",319,319,0
"1444",319,319,0
"1445",319,319,0
"1446",319,319,0
"1447",319,319,0
"1448",319,319,0
"1449",319,319,0
"1450",319,319,1
"1451",319,319,0
"1452",319,319,0
"1453",319,319,0
"1454",319,319,0
"1455",319,319,0
"1456",319,319,0
"1457",319,319,0
"1458",319,319,0
"1459",319,319,0
"1460",319,319,0
"1461",319,319,0
"1462",319,0,1
"1463",319,0,1
"1464",319,0,1
"1465",319,0,0
"1466",319,0,1
"1467",319,0,1
"1468",319,0,0
"1469",319,0,0
"1470",319,0,1
"1471",319,0,1
"1472",319,0,0
"1473",319,0,0
"1474",319,0,1
"1475",319,0,1
"1476",319,0,1
"1477",319,0,0
"1478",319,0,1
"1479",319,0,1
"1480",319,0,1
"1481",319,0,0
"1482",319,0,1
"1483",319,0,1
"1484",319,0,1
"1485",319,0,0
"1486",319,0,1
"1487",319,0,1
"1488",319,0,0
"1489",319,0,0
"1490",319,0,1
"1491",319,0,1
"1492",319,0,1
"1493",319,0,0
"1494",319,0,1
"1495",319,0,1
"1496",319,0,1
"1497",319,0,0
"1498",319,0,1
"1499",319,0,1
"1500",319,0,0
"1501",319,0,0
